has_secondary_education,has_higher_education,work_experience,master_id,master_id,index,docs_verified,gender,guarantee,rating,reviews_count,is_highly_praised,is_certified,price_socket,suitabilityHints,discount,insurance,contract,cur_score,profi_ru_start,album_count,photos_count
True,False,7.0,https://profi.ru/profile/MarkZI/,https://profi.ru/profile/MarkZI/,138.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.635523666666664,На сервисе с января 2025 г. (1 год),0,0
False,False,7.0,https://profi.ru/profile/MarkelovIV5/,https://profi.ru/profile/MarkelovIV5/,129.0,True,MALE,Нет гарантии,"5,0",11,False,False,,,,,,50.6819012,,2,17
False,False,7.0,https://profi.ru/profile/MarkitantovDE/,https://profi.ru/profile/MarkitantovDE/,86.0,True,MALE,По договоренности,"4,74",160,False,False,200.0,,10.0,,,50.7759938,На сервисе с ноября 2018 г. (7 лет),1,1
True,False,5.0,https://profi.ru/profile/MarkovPK/,https://profi.ru/profile/MarkovPK/,167.0,True,MALE,Нет гарантии,"5,0",2,False,False,1000.0,,,,,50.6502876,,0,2
True,False,7.0,https://profi.ru/profile/MartyshinFV/,https://profi.ru/profile/MartyshinFV/,60.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.749504,На сервисе с февраля 2026 г,0,0
True,False,7.0,https://profi.ru/profile/MarupovRI/,https://profi.ru/profile/MarupovRI/,91.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.769379,На сервисе с ноября 2025 г,0,0
True,False,7.0,https://profi.ru/profile/MashchenkoDA3/,https://profi.ru/profile/MashchenkoDA3/,111.0,True,MALE,Нет гарантии,"5,0",15,False,False,500.0,,10.0,,,50.623423200000005,На сервисе с апреля 2025 г. (1 год),0,10
True,True,12.0,https://profi.ru/profile/MatorinKV/,https://profi.ru/profile/MatorinKV/,100.0,False,MALE,По договоренности,"5,0",6,False,False,,,,,,50.735931,,0,0
True,False,20.0,https://profi.ru/profile/MatveevMV3/,https://profi.ru/profile/MatveevMV3/,109.0,True,MALE,«1 год»,"4,98",132,True,True,,Мало отзывов по вашей услуге,20.0,,,50.76999066666667,,0,0
True,False,7.0,https://profi.ru/profile/MayskiyMD/,https://profi.ru/profile/MayskiyMD/,115.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.752182,На сервисе с января 2026 г,0,0
True,False,7.0,https://profi.ru/profile/MedostovYaV/,https://profi.ru/profile/MedostovYaV/,158.0,True,MALE,Нет гарантии,0,0,False,False,500.0,,,,,50.55989333333334,На сервисе с декабря 2019 г. (6 лет),0,13
True,False,4.0,https://profi.ru/profile/MelikovSR4/,https://profi.ru/profile/MelikovSR4/,108.0,True,MALE,Нет гарантии,"5,0",2,False,False,,,,,,50.53175433333334,На сервисе с февраля 2022 г. (4 года),0,0
False,True,,https://profi.ru/profile/MiftahovRI2/,https://profi.ru/profile/MiftahovRI2/,114.0,True,MALE,Нет гарантии,"4,50",8,False,False,,Нет отзывов по вашей услуге,,,,50.49735277777778,,0,0
True,False,7.0,https://profi.ru/profile/MiftakhovRR10/,https://profi.ru/profile/MiftakhovRR10/,84.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.78490525,На сервисе с декабря 2025 г,0,0
False,True,,https://profi.ru/profile/MihailovSO2/,https://profi.ru/profile/MihailovSO2/,10.0,True,,По договоренности,"4,90",41,False,False,,Мало отзывов по вашей услуге,,,Договор,50.61700025,,0,9
True,False,7.0,https://profi.ru/profile/MikhalevSY2/,https://profi.ru/profile/MikhalevSY2/,161.0,True,MALE,Нет гарантии,"4,50",10,False,False,,Мало отзывов по вашей услуге,,,,50.63277300000001,На сервисе с декабря 2024 г. (1 год),0,0
False,True,7.0,https://profi.ru/profile/MikhaylovAV180/,https://profi.ru/profile/MikhaylovAV180/,90.0,False,,Нет гарантии,0,0,False,False,10000.0,,,,,50.713255000000004,,0,0
,,,https://profi.ru/profile/MingaleyevRM2/,https://profi.ru/profile/MingaleyevRM2/,68.0,True,MALE,Нет гарантии,"5,0",2,False,False,,,,,,50.755884,,0,0
False,True,7.0,https://profi.ru/profile/MingazovFS/,https://profi.ru/profile/MingazovFS/,61.0,True,MALE,Нет гарантии,"5,0",1,False,False,,,,,,50.828090333333336,,0,13
False,True,7.0,https://profi.ru/profile/MingulovII/,https://profi.ru/profile/MingulovII/,150.0,True,MALE,Нет гарантии,0,0,False,False,300.0,,,,,50.681757000000005,,0,0
True,False,7.0,https://profi.ru/profile/MininAS5/,https://profi.ru/profile/MininAS5/,121.0,True,MALE,Нет гарантии,"3,67",3,False,False,,,,,,50.740353666666664,На сервисе с октября 2019 г. (6 лет),0,0
True,False,7.0,https://profi.ru/profile/MinnigareyevII/,https://profi.ru/profile/MinnigareyevII/,128.0,True,MALE,Нет гарантии,"5,0",5,False,False,,,,,,50.569208,На сервисе с июня 2024 г. (1 год),0,22
True,False,17.0,https://profi.ru/profile/MinnullinII5/,https://profi.ru/profile/MinnullinII5/,42.0,True,MALE,Нет гарантии,"5,0",1,False,False,,,,,,50.805479000000005,,3,43
False,True,7.0,https://profi.ru/profile/MirgazovAA4/,https://profi.ru/profile/MirgazovAA4/,114.0,True,,Нет гарантии,0,0,False,False,,,,,,50.744434999999996,,0,0
True,False,7.0,https://profi.ru/profile/MishinIN7/,https://profi.ru/profile/MishinIN7/,78.0,True,MALE,Нет гарантии,"5,0",9,False,False,,Нет отзывов по вашей услуге,,,,50.52237385714285,На сервисе с января 2026 г,0,0
True,False,7.0,https://profi.ru/profile/MitinAA32/,https://profi.ru/profile/MitinAA32/,140.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.70915025,На сервисе с января 2026 г,0,0
,,,https://profi.ru/profile/MotorinOA2/,https://profi.ru/profile/MotorinOA2/,105.0,True,MALE,По договоренности,"5,0",10,False,False,350.0,,,,Договор,50.610034692307686,,0,12
False,False,20.0,https://profi.ru/profile/MubarakzyanovEF/,https://profi.ru/profile/MubarakzyanovEF/,159.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.69440866666667,На сервисе с июля 2024 г. (1 год),0,8
False,False,7.0,https://profi.ru/profile/MuhametshinAR/,https://profi.ru/profile/MuhametshinAR/,62.0,True,MALE,Нет гарантии,"4,95",43,False,False,,Нет отзывов по вашей услуге,10.0,,,50.70303,На сервисе с марта 2019 г. (7 лет),0,0
False,False,13.0,https://profi.ru/profile/MuharlyamovRR2/,https://profi.ru/profile/MuharlyamovRR2/,107.0,True,MALE,«6 месяцев»,"4,84",132,False,False,500.0,,,,,50.72195166666666,,2,2
True,False,7.0,https://profi.ru/profile/MukhamatullinMM/,https://profi.ru/profile/MukhamatullinMM/,46.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.79453,На сервисе с июля 2025 г,0,0
False,True,12.0,https://profi.ru/profile/MukhametdinovSR2/,https://profi.ru/profile/MukhametdinovSR2/,88.0,True,MALE,Нет гарантии,"4,96",23,False,False,,,30.0,,,50.62649566666667,,5,53
True,False,5.0,https://profi.ru/profile/MukhametshiyeRS/,https://profi.ru/profile/MukhametshiyeRS/,62.0,True,MALE,Нет гарантии,"5,0",1,False,False,,,,,,50.745982999999995,На сервисе с марта 2026 г,0,0
True,False,3.0,https://profi.ru/profile/MukhametzyanovIA/,https://profi.ru/profile/MukhametzyanovIA/,129.0,True,MALE,Нет гарантии,"5,0",4,False,False,,,,,,50.539361500000005,На сервисе с августа 2023 г. (2 года),0,0
True,False,7.0,https://profi.ru/profile/MukhomedzhanovKM/,https://profi.ru/profile/MukhomedzhanovKM/,150.0,False,,Нет гарантии,"5,0",1,False,False,,,,,,50.6435235,На сервисе с апреля 2023 г. (3 года),3,1
True,False,3.0,https://profi.ru/profile/MukhtasarovAF/,https://profi.ru/profile/MukhtasarovAF/,42.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.92728,На сервисе с апреля 2023 г. (3 года),0,0
True,False,4.0,https://profi.ru/profile/MukhtasibovRR/,https://profi.ru/profile/MukhtasibovRR/,150.0,True,MALE,Нет гарантии,"5,0",7,False,False,,,,,,50.44863925,На сервисе с марта 2022 г. (4 года),0,1
True,False,2.0,https://profi.ru/profile/MukhutdinovII3/,https://profi.ru/profile/MukhutdinovII3/,157.0,True,,Нет гарантии,0,0,False,False,,,,,,50.71388366666667,На сервисе с февраля 2024 г. (2 года),0,0
False,True,4.0,https://profi.ru/profile/MullahmetovIG/,https://profi.ru/profile/MullahmetovIG/,137.0,True,MALE,Нет гарантии,"5,0",9,False,False,,,,,,50.50799677777778,,0,1
True,False,2.0,https://profi.ru/profile/MullinVV3/,https://profi.ru/profile/MullinVV3/,37.0,True,MALE,Нет гарантии,"4,98",56,False,False,350.0,,,,,50.671466,На сервисе с сентября 2023 г. (2 года),6,21
False,True,10.0,https://profi.ru/profile/MurtazinRR17/,https://profi.ru/profile/MurtazinRR17/,107.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.53235025,,0,0
False,False,1.0,https://profi.ru/profile/MurzenkovTI/,https://profi.ru/profile/MurzenkovTI/,103.0,True,MALE,Нет гарантии,"5,0",11,False,False,,Нет отзывов по вашей услуге,,,,50.590925272727276,На сервисе с мая 2025 г,0,3
True,True,15.0,https://profi.ru/profile/MusinII/,https://profi.ru/profile/MusinII/,129.0,True,MALE,«1 год»,"4,0",4,False,False,,,10.0,,,50.73132233333333,,0,12
True,False,16.0,https://profi.ru/profile/MusiyenkoAV4/,https://profi.ru/profile/MusiyenkoAV4/,145.0,True,MALE,Нет гарантии,"5,0",2,False,False,,,,,,50.7701682,На сервисе с апреля 2025 г. (1 год),0,9
True,False,7.0,https://profi.ru/profile/MustafinRA22/,https://profi.ru/profile/MustafinRA22/,116.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.743651,На сервисе с апреля 2026 г,0,0
True,False,8.0,https://profi.ru/profile/MuzafarovJJ/,https://profi.ru/profile/MuzafarovJJ/,138.0,True,MALE,Нет гарантии,"4,72",25,False,False,150.0,Нет отзывов по вашей услуге,100.0,,,50.651981500000005,,0,0
True,False,3.0,https://profi.ru/profile/MuzafarovRR6/,https://profi.ru/profile/MuzafarovRR6/,129.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.735493500000004,На сервисе с октября 2023 г. (2 года),0,0
True,False,8.0,https://profi.ru/profile/NabiullinIR5/,https://profi.ru/profile/NabiullinIR5/,89.0,True,MALE,Нет гарантии,"5,0",1,False,False,,,,,,50.801186200000004,,0,10
,,,https://profi.ru/profile/NabiullinRH/,https://profi.ru/profile/NabiullinRH/,59.0,True,MALE,Нет гарантии,"5,0",18,False,False,500.0,,,,,50.56683922222223,,0,1
True,False,5.0,https://profi.ru/profile/NabiyevIS5/,https://profi.ru/profile/NabiyevIS5/,118.0,True,MALE,Нет гарантии,"5,0",2,False,False,,,,,,50.440340428571425,На сервисе с марта 2026 г,0,0
True,False,5.0,https://profi.ru/profile/NabiyevNN/,https://profi.ru/profile/NabiyevNN/,58.0,True,MALE,Нет гарантии,"5,0",9,False,False,,Нет отзывов по вашей услуге,,,,50.87119533333333,На сервисе с октября 2021 г. (4 года),0,0
True,False,5.0,https://profi.ru/profile/NadiktaSB/,https://profi.ru/profile/NadiktaSB/,130.0,True,MALE,Нет гарантии,"5,0",25,False,False,,Мало отзывов по вашей услуге,,,,50.457622125,На сервисе с июня 2021 г. (4 года),0,0
False,True,11.0,https://profi.ru/profile/NasabaevDV/,https://profi.ru/profile/NasabaevDV/,116.0,False,MALE,По договоренности,"5,0",11,False,False,400.0,,,,Договор,50.80006,,8,28
True,False,3.0,https://profi.ru/profile/NasibullinRI4/,https://profi.ru/profile/NasibullinRI4/,130.0,True,MALE,Нет гарантии,"4,20",5,False,False,,,,,,50.78616333333334,На сервисе с июня 2023 г. (2 года),0,7
True,False,3.0,https://profi.ru/profile/NasybullinDF/,https://profi.ru/profile/NasybullinDF/,157.0,False,MALE,«От 14 до 400 дней»,"5,0",7,False,False,,,10.0,,Договор,50.51395577777778,,0,17
True,False,5.0,https://profi.ru/profile/NaumetovRR/,https://profi.ru/profile/NaumetovRR/,155.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.61435075,На сервисе с марта 2026 г,0,6
False,True,10.0,https://profi.ru/profile/NaumovDV42/,https://profi.ru/profile/NaumovDV42/,36.0,True,MALE,Нет гарантии,0,0,False,False,,,5.0,,,50.815545,,5,4
True,False,16.0,https://profi.ru/profile/NaumovOI4/,https://profi.ru/profile/NaumovOI4/,23.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.755802,,0,13
True,False,1.0,https://profi.ru/profile/NazarovKV11/,https://profi.ru/profile/NazarovKV11/,119.0,True,MALE,Нет гарантии,"5,0",1,False,False,,,,,,50.757730333333335,На сервисе с мая 2025 г,0,1
True,False,13.0,https://profi.ru/profile/NazdekovAV/,https://profi.ru/profile/NazdekovAV/,123.0,True,MALE,Нет гарантии,"5,0",7,False,False,,Нет отзывов по вашей услуге,,,,50.7389545,,0,0
True,False,12.0,https://profi.ru/profile/NazhiyevUY2/,https://profi.ru/profile/NazhiyevUY2/,93.0,True,MALE,Нет гарантии,"5,0",1,False,False,,,,,,50.63774,,0,2
True,False,7.0,https://profi.ru/profile/NazmiyevRZ/,https://profi.ru/profile/NazmiyevRZ/,105.0,True,MALE,Нет гарантии,"5,0",31,False,False,,Мало отзывов по вашей услуге,,,,50.60020108333333,На сервисе с июня 2024 г. (1 год),0,0
,,,https://profi.ru/profile/NesterenkoDE2/,https://profi.ru/profile/NesterenkoDE2/,96.0,True,MALE,Нет гарантии,0,0,False,False,,,10.0,,,50.762328999999994,На сервисе с ноября 2024 г. (1 год),0,0
True,False,3.0,https://profi.ru/profile/NetsvetayevDV/,https://profi.ru/profile/NetsvetayevDV/,67.0,True,MALE,Нет гарантии,"4,78",32,False,False,,,,,,50.55063644444445,На сервисе с февраля 2023 г. (3 года),0,0
False,True,7.0,https://profi.ru/profile/NeustroyevAA2/,https://profi.ru/profile/NeustroyevAA2/,106.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.62413,,0,0
,,,https://profi.ru/profile/NigamatzyanovMR/,https://profi.ru/profile/NigamatzyanovMR/,142.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.621821,На сервисе с февраля 2025 г. (1 год),0,9
True,False,3.0,https://profi.ru/profile/NigmatovRR2/,https://profi.ru/profile/NigmatovRR2/,154.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.534496181818184,На сервисе с ноября 2022 г. (3 года),5,0
True,False,20.0,https://profi.ru/profile/NigmatulinRM3/,https://profi.ru/profile/NigmatulinRM3/,117.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.743651,,0,0
False,False,5.0,https://profi.ru/profile/NigmatullinAG2/,https://profi.ru/profile/NigmatullinAG2/,102.0,True,,Нет гарантии,"3,0",2,False,False,,,,,,50.7594485,На сервисе с января 2026 г,0,8
False,True,9.0,https://profi.ru/profile/NigmatzyanovBI/,https://profi.ru/profile/NigmatzyanovBI/,66.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.767371999999995,,0,0
False,False,15.0,https://profi.ru/profile/NigmatzyanovVR2/,https://profi.ru/profile/NigmatzyanovVR2/,81.0,True,MALE,По договоренности,"4,67",12,False,False,,Нет отзывов по вашей услуге,,,Договор,50.60757018181818,На сервисе с февраля 2021 г. (5 лет),2,3
False,True,12.0,https://profi.ru/profile/NikitinDN4/,https://profi.ru/profile/NikitinDN4/,167.0,True,MALE,Нет гарантии,"5,0",8,False,False,,,,,,50.80003,,0,2
False,True,11.0,https://profi.ru/profile/NikolayevDV51/,https://profi.ru/profile/NikolayevDV51/,153.0,True,MALE,Нет гарантии,"5,0",5,False,False,500.0,,,,,50.541988272727274,,0,21
True,False,8.0,https://profi.ru/profile/NikonenkoAV9/,https://profi.ru/profile/NikonenkoAV9/,141.0,True,MALE,Нет гарантии,"1,0",1,False,False,,,,,,50.6587275,,0,0
True,False,7.0,https://profi.ru/profile/NikulinSV42/,https://profi.ru/profile/NikulinSV42/,66.0,True,MALE,Нет гарантии,"5,0",1,False,False,,,,,,50.758359999999996,На сервисе с декабря 2025 г,0,0
True,False,2.0,https://profi.ru/profile/NizamovAA14/,https://profi.ru/profile/NizamovAA14/,123.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.74576,На сервисе с августа 2024 г. (1 год),1,1
True,False,6.0,https://profi.ru/profile/NugmanovaLT/,https://profi.ru/profile/NugmanovaLT/,155.0,True,MALE,Нет гарантии,"5,0",3,False,False,,,,,,50.80003,На сервисе с сентября 2020 г. (5 лет),0,2
True,False,7.0,https://profi.ru/profile/NureyevDM/,https://profi.ru/profile/NureyevDM/,115.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.74536466666667,На сервисе с декабря 2025 г,0,1
True,False,10.0,https://profi.ru/profile/NurgaliyevSK3/,https://profi.ru/profile/NurgaliyevSK3/,157.0,True,MALE,Нет гарантии,0,0,False,False,350.0,,10.0,,,50.6038455,На сервисе с февраля 2026 г,0,10
,,,https://profi.ru/profile/NurullinIR4/,https://profi.ru/profile/NurullinIR4/,24.0,True,MALE,По договоренности,"4,76",21,False,False,,,5.0,,Договор,50.578202555555556,На сервисе с марта 2022 г. (4 года),2,24
True,False,7.0,https://profi.ru/profile/NurzhanovKK2/,https://profi.ru/profile/NurzhanovKK2/,48.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.787839500000004,На сервисе с ноября 2025 г,0,1
True,False,7.0,https://profi.ru/profile/NusamiyevKS/,https://profi.ru/profile/NusamiyevKS/,139.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.69411266666666,На сервисе с июля 2025 г,0,0
True,False,15.0,https://profi.ru/profile/OOOAlfaavto/,https://profi.ru/profile/OOOAlfaavto/,115.0,False,MALE,«1 год»,"5,0",101,False,False,500.0,,,,,50.7288305,,1,22
False,True,28.0,https://profi.ru/profile/ObmolovAV/,https://profi.ru/profile/ObmolovAV/,103.0,True,MALE,«1 год»,"4,33",6,False,False,300.0,Нет отзывов по вашей услуге,,,,50.7669165,,0,0
True,False,7.0,https://profi.ru/profile/OdinayevAK14/,https://profi.ru/profile/OdinayevAK14/,54.0,True,,Нет гарантии,0,0,False,False,,,,,,50.748344,На сервисе с февраля 2026 г,0,0
True,False,19.0,https://profi.ru/profile/OgiiVB/,https://profi.ru/profile/OgiiVB/,124.0,True,MALE,"«2 года, при условии подбора материалов мастером и соблюдении технологии работ»","4,48",21,False,False,450.0,Мало отзывов по вашей услуге,,,,50.7432122,,0,2
False,True,16.0,https://profi.ru/profile/OglyRR/,https://profi.ru/profile/OglyRR/,120.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.764097,,0,0
True,False,6.0,https://profi.ru/profile/OlenichenkoSN/,https://profi.ru/profile/OlenichenkoSN/,81.0,True,MALE,Нет гарантии,"5,0",26,False,False,350.0,,10.0,,,50.7735654,,2,16
True,False,7.0,https://profi.ru/profile/OrekhovZA/,https://profi.ru/profile/OrekhovZA/,69.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.66056,На сервисе с февраля 2026 г,0,0
True,False,5.0,https://profi.ru/profile/OsipovIK3/,https://profi.ru/profile/OsipovIK3/,64.0,True,MALE,Нет гарантии,"5,0",1,False,False,200.0,,,,,50.53397875,На сервисе с января 2026 г,0,7
,,,https://profi.ru/profile/OsipovRN2/,https://profi.ru/profile/OsipovRN2/,62.0,True,MALE,По договоренности,"4,93",15,False,False,,Мало отзывов по вашей услуге,,,,50.629072,,0,0
True,True,23.0,https://profi.ru/profile/OsipovRV3/,https://profi.ru/profile/OsipovRV3/,91.0,True,MALE,«Даю гарантию на выполненную работу»,"5,0",35,False,False,,,,,,50.787485333333336,На сервисе с мая 2019 г. (6 лет),0,2
True,False,7.0,https://profi.ru/profile/OstrovskiyYS2/,https://profi.ru/profile/OstrovskiyYS2/,37.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.91009,На сервисе с октября 2025 г,0,0
False,True,13.0,https://profi.ru/profile/OvchinnikovDS27/,https://profi.ru/profile/OvchinnikovDS27/,117.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.764668,,0,0
True,False,14.0,https://profi.ru/profile/OvsyankinPS/,https://profi.ru/profile/OvsyankinPS/,100.0,False,MALE,По договоренности,0,0,False,False,,,5.0,,Договор,50.422160000000005,,0,10
True,False,18.0,https://profi.ru/profile/ParukovAA/,https://profi.ru/profile/ParukovAA/,61.0,True,MALE,Нет гарантии,0,0,False,False,,,5.0,,,50.7452795,,0,8
False,False,,https://profi.ru/profile/PatskovGV/,https://profi.ru/profile/PatskovGV/,130.0,False,MALE,По договоренности,"4,76",25,False,False,,Мало отзывов по вашей услуге,10.0,,Договор,50.5184775,На сервисе с декабря 2025 г,0,0
True,False,2.0,https://profi.ru/profile/PavlovAG38/,https://profi.ru/profile/PavlovAG38/,87.0,True,MALE,Нет гарантии,"5,0",3,False,False,,,,,,50.79621766666667,На сервисе с февраля 2024 г. (2 года),0,17
True,False,,https://profi.ru/profile/PetrenkoAM24/,https://profi.ru/profile/PetrenkoAM24/,88.0,True,MALE,Нет гарантии,"5,0",10,False,False,250.0,Нет отзывов по вашей услуге,,,,50.58968909090909,На сервисе с февраля 2026 г,0,0
True,False,23.0,https://profi.ru/profile/PetuhovDV8/,https://profi.ru/profile/PetuhovDV8/,92.0,True,MALE,Нет гарантии,"5,0",2,False,False,,,,,,50.81615233333334,,0,3
True,False,10.0,https://profi.ru/profile/PikushevVV/,https://profi.ru/profile/PikushevVV/,9.0,True,MALE,Нет гарантии,"5,0",40,False,False,,Мало отзывов по вашей услуге,,,,50.626079250000004,,5,0
False,False,1.0,https://profi.ru/profile/PimoshinAR3/,https://profi.ru/profile/PimoshinAR3/,112.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.768066,На сервисе с августа 2024 г. (1 год),0,4
,,,https://profi.ru/profile/PirogovAV25/,https://profi.ru/profile/PirogovAV25/,93.0,True,MALE,По договоренности,0,0,False,False,,,,,Договор,50.666055,,0,0
True,False,6.0,https://profi.ru/profile/PlastininDA/,https://profi.ru/profile/PlastininDA/,123.0,True,MALE,По договоренности,"5,0",4,False,False,,,,,,50.470395374999995,На сервисе с февраля 2020 г. (6 лет),0,0
True,False,5.0,https://profi.ru/profile/PlatunovVV/,https://profi.ru/profile/PlatunovVV/,110.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.606672625,На сервисе с марта 2026 г,0,4
False,False,23.0,https://profi.ru/profile/PolatovAV/,https://profi.ru/profile/PolatovAV/,18.0,True,MALE,Нет гарантии,"5,0",19,False,False,,Нет отзывов по вашей услуге,,,,50.56824566666667,,0,0
True,True,7.0,https://profi.ru/profile/PolonskiiNA/,https://profi.ru/profile/PolonskiiNA/,18.0,True,MALE,Нет гарантии,"5,0",112,False,False,300.0,,,,,50.602518125,,0,87
True,False,18.0,https://profi.ru/profile/PolushinVS/,https://profi.ru/profile/PolushinVS/,133.0,True,MALE,"«Штукатурка и изделия из ГКЛ, ГВЛ – 1 год»","5,0",11,False,False,300.0,Мало отзывов по вашей услуге,,,,50.598473,,0,13
True,False,4.0,https://profi.ru/profile/PonomarevOV12/,https://profi.ru/profile/PonomarevOV12/,82.0,True,MALE,Нет гарантии,"4,97",147,False,False,,,5.0,,,50.61631833333333,,0,10
True,False,23.0,https://profi.ru/profile/PonomarevYB/,https://profi.ru/profile/PonomarevYB/,157.0,True,MALE,Нет гарантии,"5,0",18,False,False,,Мало отзывов по вашей услуге,,,,50.550338599999996,,8,9
True,False,6.0,https://profi.ru/profile/PopovEV24/,https://profi.ru/profile/PopovEV24/,156.0,True,MALE,Нет гарантии,"5,0",2,False,False,300.0,,,,,50.366941000000004,На сервисе с января 2020 г. (6 лет),0,0
True,False,8.0,https://profi.ru/profile/PopovMO9/,https://profi.ru/profile/PopovMO9/,72.0,True,MALE,Нет гарантии,"5,0",13,False,False,,,,,,50.76278,,0,0
True,False,7.0,https://profi.ru/profile/PopovNO10/,https://profi.ru/profile/PopovNO10/,106.0,False,MALE,Нет гарантии,"4,76",90,False,False,,,,,,50.595647,На сервисе с июня 2024 г. (1 год),0,0
True,False,3.0,https://profi.ru/profile/PotapovIV28/,https://profi.ru/profile/PotapovIV28/,133.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.767593,На сервисе с февраля 2026 г,0,2
True,False,1.0,https://profi.ru/profile/ProkhorovNS3/,https://profi.ru/profile/ProkhorovNS3/,99.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.7790975,На сервисе с февраля 2025 г. (1 год),0,0
False,True,,https://profi.ru/profile/ProkopyevAM2/,https://profi.ru/profile/ProkopyevAM2/,57.0,True,MALE,Нет гарантии,"4,92",53,False,False,,,,,,50.58146466666667,,1,1
True,False,9.0,https://profi.ru/profile/PronozaOV/,https://profi.ru/profile/PronozaOV/,102.0,True,MALE,«1 год»,"4,69",39,False,False,300.0,,,,,50.7386725,,0,4
False,True,22.0,https://profi.ru/profile/RafigSR/,https://profi.ru/profile/RafigSR/,103.0,True,,Нет гарантии,"5,0",3,False,False,,,,,,50.58150081818182,,0,0
False,True,,https://profi.ru/profile/RagimshinKA2/,https://profi.ru/profile/RagimshinKA2/,125.0,True,MALE,Нет гарантии,"5,0",3,False,False,250.0,,,,,50.663027,,0,0
True,False,7.0,https://profi.ru/profile/RakhmatullinBR/,https://profi.ru/profile/RakhmatullinBR/,147.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.6548135,На сервисе с октября 2025 г,0,0
True,False,4.0,https://profi.ru/profile/RakhmatullinYG/,https://profi.ru/profile/RakhmatullinYG/,134.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.63458057142857,На сервисе с декабря 2022 г. (3 года),0,0
False,False,4.0,https://profi.ru/profile/RakhmatullinZF/,https://profi.ru/profile/RakhmatullinZF/,148.0,True,MALE,Нет гарантии,"5,0",1,False,False,,,,,,50.542052727272726,На сервисе с декабря 2021 г. (4 года),0,7
False,True,13.0,https://profi.ru/profile/RedyaRS/,https://profi.ru/profile/RedyaRS/,56.0,False,MALE,По договоренности,"4,50",6,False,False,,Нет отзывов по вашей услуге,,,,50.7736315,,0,3
True,False,7.0,https://profi.ru/profile/RengachAS2/,https://profi.ru/profile/RengachAS2/,94.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.680424,На сервисе с августа 2025 г,0,0
True,False,7.0,https://profi.ru/profile/RepinDN3/,https://profi.ru/profile/RepinDN3/,136.0,False,MALE,«Гарантия на работы 1 год»,"4,89",9,False,False,,Мало отзывов по вашей услуге,,,,50.54495363636364,На сервисе с ноября 2023 г. (2 года),0,1
True,False,33.0,https://profi.ru/profile/RodionovMV/,https://profi.ru/profile/RodionovMV/,66.0,False,MALE,Нет гарантии,"4,79",14,False,False,300.0,Мало отзывов по вашей услуге,,,,50.67235466666667,,0,0
False,False,,https://profi.ru/profile/RomanovIA53/,https://profi.ru/profile/RomanovIA53/,84.0,True,MALE,Нет гарантии,"5,0",14,False,False,,Нет отзывов по вашей услуге,,,,50.6738404,На сервисе с января 2022 г. (4 года),0,0
,,,https://profi.ru/profile/RomanovSS22/,https://profi.ru/profile/RomanovSS22/,118.0,True,MALE,Нет гарантии,"5,0",9,False,False,,Мало отзывов по вашей услуге,,,,50.5386513,На сервисе с ноября 2020 г. (5 лет),0,0
False,True,7.0,https://profi.ru/profile/RomanovUU2/,https://profi.ru/profile/RomanovUU2/,177.0,True,MALE,«Гарантия это надежность выполненных работ»,"4,81",27,False,False,,Мало отзывов по вашей услуге,,,,50.80003,,0,0
